player_id,game_id,shots,goals,fo,fo_wins,takeaways,giveaways,name,team,pos
8471218,2019020515,3,1,18,14,1.0,0.0,B. Wheeler,WPG,RW
8474161,2019020515,1,0,0,0,0.0,0.0,J. Voracek,PHI,RW
8476400,2019020515,1,1,0,0,0.0,0.0,L. Shaw,WPG,RW
8477979,2019020515,1,0,1,0,0.0,1.0,N. Aube-Kubel,PHI,RW
8478436,2019020515,0,0,0,0,1.0,0.0,D. Kase,PHI,RW
8479339,2019020515,4,1,0,0,0.0,0.0,P. Laine,WPG,RW
8474149,2019020519,1,0,0,0,0.0,4.0,E. Dadonov,FLA,RW
8475792,2019020519,1,0,0,0,0.0,1.0,B. Connolly,FLA,RW
8477015,2019020519,2,0,0,0,0.0,0.0,C. Brown,OTT,RW
8475848,2019020532,5,0,1,0,2.0,2.0,B. Gallagher,MTL,RW
8476469,2019020532,0,0,0,0,3.0,0.0,J. Armia,MTL,RW
8477937,2019020532,2,0,0,0,2.0,0.0,J. Virtanen,VAN,RW
8478444,2019020532,3,0,0,0,1.0,0.0,B. Boeser,VAN,RW
8471426,2019020537,1,0,0,0,1.0,1.0,T. Brouwer,STL,RW
8475163,2019020537,2,0,0,0,0.0,0.0,A. Chiasson,EDM,RW
8475178,2019020537,2,0,0,0,0.0,0.0,Z. Kassian,EDM,RW
8473564,2019020545,2,0,0,0,0.0,0.0,M. Frolik,CGY,RW
8475848,2019020545,5,1,0,0,0.0,0.0,B. Gallagher,MTL,RW
8476469,2019020545,4,1,0,0,1.0,1.0,J. Armia,MTL,RW
8477003,2019020545,1,0,0,0,0.0,0.0,R. Barber,MTL,RW
8474161,2019020574,2,0,1,0,1.0,2.0,J. Voracek,PHI,RW
8475855,2019020574,1,1,0,0,0.0,0.0,J. Fast,NYR,RW
8477402,2019020574,4,0,1,1,0.0,1.0,P. Buchnevich,NYR,RW
8477979,2019020574,2,1,0,0,0.0,0.0,N. Aube-Kubel,PHI,RW
8470606,2019020581,3,0,0,0,0.0,2.0,D. Brown,LAK,RW
8479644,2019020581,2,0,0,0,0.0,0.0,M. Luff,LAK,RW
8475692,2019020588,2,1,0,0,0.0,0.0,M. Zuccarello,MIN,RW
8475820,2019020588,8,0,0,0,0.0,0.0,J. Donskoi,COL,RW
8477451,2019020588,1,0,8,4,0.0,0.0,R. Hartman,MIN,RW
8478420,2019020588,2,0,0,0,0.0,0.0,M. Rantanen,COL,RW
8475848,2019020594,5,0,2,2,0.0,0.0,B. Gallagher,MTL,RW
8476453,2019020594,1,0,0,0,1.0,0.0,N. Kucherov,TBL,RW
8478472,2019020594,1,0,0,0,0.0,0.0,M. Joseph,TBL,RW
8471887,2019020596,2,0,0,0,0.0,1.0,P. Hornqvist,PIT,RW
8475225,2019020596,4,1,0,0,0.0,0.0,C. Smith,NSH,RW
8475798,2019020596,2,2,3,0,0.0,0.0,M. Granlund,NSH,RW
8475810,2019020596,3,2,0,0,0.0,1.0,B. Rust,PIT,RW
8474149,2019020619,4,0,0,0,0.0,0.0,E. Dadonov,FLA,RW
8474679,2019020619,3,0,0,0,1.0,0.0,G. Nyquist,CBJ,RW
8475792,2019020619,2,0,0,0,1.0,1.0,B. Connolly,FLA,RW
8471887,2019020654,6,0,0,0,0.0,0.0,P. Hornqvist,PIT,RW
8474149,2019020654,2,1,0,0,0.0,0.0,E. Dadonov,FLA,RW
8475792,2019020654,3,1,0,0,0.0,0.0,B. Connolly,FLA,RW
8475810,2019020654,3,0,0,0,0.0,1.0,B. Rust,PIT,RW
8474190,2019020665,0,0,0,0,0.0,2.0,W. Simmonds,NJD,RW
8474573,2019020665,3,0,8,5,1.0,0.0,J. Bailey,NYI,RW
8475151,2019020665,2,1,0,0,0.0,1.0,K. Palmieri,NJD,RW
8475832,2019020665,3,1,0,0,0.0,0.0,T. Kuhnhackl,NYI,RW
8477401,2019020665,1,0,0,0,1.0,0.0,J. Hayden,NJD,RW
8469454,2019020679,2,0,2,0,0.0,0.0,I. Kovalchuk,MTL,RW
8475163,2019020679,2,1,0,0,1.0,0.0,A. Chiasson,EDM,RW
8475178,2019020679,1,0,0,0,0.0,0.0,Z. Kassian,EDM,RW
8475848,2019020679,4,0,0,0,0.0,0.0,B. Gallagher,MTL,RW
8476326,2019020679,2,1,0,0,0.0,0.0,J. Archibald,EDM,RW
8479977,2019020679,1,0,0,0,0.0,0.0,K. Yamamoto,EDM,RW
8473546,2019020690,1,0,0,0,1.0,0.0,M. Grabner,ARI,RW
8473548,2019020690,1,0,0,0,2.0,1.0,P. Kessel,ARI,RW
8475799,2019020690,3,0,0,0,1.0,1.0,N. Niederreiter,CAR,RW
8478427,2019020690,1,0,10,5,1.0,1.0,S. Aho,CAR,RW
8478856,2019020690,2,0,0,0,0.0,0.0,C. Garland,ARI,RW
8480830,2019020690,1,0,0,0,1.0,2.0,A. Svechnikov,CAR,RW
8474573,2019020694,2,0,4,2,0.0,1.0,J. Bailey,NYI,RW
8475780,2019020694,2,0,2,0,1.0,0.0,C. Wagner,BOS,RW
8475832,2019020694,3,0,0,0,0.0,0.0,T. Kuhnhackl,NYI,RW
8476439,2019020694,0,0,1,1,0.0,1.0,B. Ritchie,BOS,RW
8477956,2019020694,5,0,0,0,1.0,1.0,D. Pastrnak,BOS,RW
8474141,2019020699,4,0,0,0,0.0,0.0,P. Kane,CHI,RW
8477240,2019020699,2,0,1,0,0.0,0.0,C. Rowney,ANA,RW
8478131,2019020699,3,0,0,0,2.0,1.0,O. Kase,ANA,RW
8478466,2019020699,3,0,0,0,1.0,0.0,D. Sprong,ANA,RW
8479337,2019020699,4,0,0,0,1.0,1.0,A. DeBrincat,CHI,RW
8479423,2019020699,2,0,0,0,0.0,0.0,A. Nylander,CHI,RW
8471817,2019020701,1,0,0,0,0.0,0.0,R. Reaves,VGK,RW
8474679,2019020701,1,0,0,0,1.0,0.0,G. Nyquist,CBJ,RW
8475191,2019020701,2,0,0,0,1.0,0.0,R. Smith,VGK,RW
8475913,2019020701,1,0,1,1,1.0,2.0,M. Stone,VGK,RW
8477949,2019020701,1,0,3,1,2.0,1.0,A. Tuch,VGK,RW
8478434,2019020701,1,0,1,1,0.0,0.0,K. Kolesar,VGK,RW
8474161,2019020711,4,0,0,0,1.0,0.0,J. Voracek,PHI,RW
8475780,2019020711,1,0,6,2,0.0,0.0,C. Wagner,BOS,RW
8476439,2019020711,1,0,1,0,0.0,0.0,B. Ritchie,BOS,RW
8477956,2019020711,3,1,0,0,0.0,0.0,D. Pastrnak,BOS,RW
8477979,2019020711,1,0,0,0,1.0,0.0,N. Aube-Kubel,PHI,RW
8471698,2019020712,0,0,1,0,0.0,1.0,T. Oshie,WSH,RW
8475209,2019020712,1,0,0,0,0.0,0.0,R. Panik,WSH,RW
8476880,2019020712,2,0,1,0,0.0,2.0,T. Wilson,WSH,RW
8477903,2019020712,1,0,0,0,0.0,0.0,G. Hathaway,WSH,RW
8478427,2019020712,3,0,10,5,1.0,0.0,S. Aho,CAR,RW
8471887,2019020727,3,0,0,0,0.0,0.0,P. Hornqvist,PIT,RW
8475780,2019020727,0,0,5,3,0.0,0.0,C. Wagner,BOS,RW
8475810,2019020727,2,0,0,0,0.0,1.0,B. Rust,PIT,RW
8477956,2019020727,3,0,0,0,0.0,1.0,D. Pastrnak,BOS,RW
8475692,2019020736,1,0,0,0,0.0,0.0,M. Zuccarello,MIN,RW
8476453,2019020736,3,2,0,0,0.0,0.0,N. Kucherov,TBL,RW
8477451,2019020736,2,0,1,1,1.0,0.0,R. Hartman,MIN,RW
8473546,2019020739,2,0,0,0,0.0,0.0,M. Grabner,ARI,RW
8477937,2019020739,2,1,1,0,0.0,0.0,J. Virtanen,VAN,RW
8478444,2019020739,3,0,0,0,0.0,0.0,B. Boeser,VAN,RW
8478856,2019020739,1,0,0,0,0.0,0.0,C. Garland,ARI,RW
8474149,2019020749,3,1,0,0,0.0,1.0,E. Dadonov,FLA,RW
8475792,2019020749,2,0,0,0,0.0,0.0,B. Connolly,FLA,RW
8476822,2019020749,1,0,14,8,1.0,0.0,L. Glendening,DET,RW
8479379,2019020749,0,0,0,0,0.0,1.0,G. Smith,DET,RW
8470606,2019020750,3,1,0,0,1.0,2.0,D. Brown,LAK,RW
8474161,2019020750,5,0,0,0,0.0,0.0,J. Voracek,PHI,RW
8479644,2019020750,3,0,0,0,0.0,0.0,M. Luff,LAK,RW
8476474,2019020754,1,0,0,0,0.0,0.0,S. Noesen,SJS,RW
8476624,2019020754,2,1,7,1,0.0,0.0,B. Goodrow,SJS,RW
8477937,2019020754,4,0,1,0,3.0,1.0,J. Virtanen,VAN,RW
8478099,2019020754,4,0,0,0,0.0,0.0,K. Labanc,SJS,RW
8478414,2019020754,1,0,3,1,1.0,2.0,T. Meier,SJS,RW
8478444,2019020754,3,0,0,0,0.0,2.0,B. Boeser,VAN,RW
8479571,2019020754,2,0,0,0,1.0,0.0,J. Blichfeld,SJS,RW
8471887,2019020786,3,0,2,2,0.0,0.0,P. Hornqvist,PIT,RW
8474161,2019020786,2,1,0,0,1.0,1.0,J. Voracek,PHI,RW
8475810,2019020786,3,1,0,0,1.0,2.0,B. Rust,PIT,RW
8477979,2019020786,1,0,0,0,0.0,0.0,N. Aube-Kubel,PHI,RW
8470606,2019020804,6,0,1,0,0.0,0.0,D. Brown,LAK,RW
8475164,2019020804,1,0,0,0,0.0,1.0,J. Silfverberg,ANA,RW
8477240,2019020804,2,0,2,1,1.0,0.0,C. Rowney,ANA,RW
8478131,2019020804,1,0,0,0,0.0,0.0,O. Kase,ANA,RW
8478873,2019020804,1,0,0,0,1.0,0.0,T. Terry,ANA,RW
8479644,2019020804,2,0,2,0,0.0,1.0,M. Luff,LAK,RW
8475164,2019020839,1,0,1,0,1.0,0.0,J. Silfverberg,ANA,RW
8477240,2019020839,0,0,2,1,1.0,0.0,C. Rowney,ANA,RW
8477953,2019020839,1,0,0,0,1.0,0.0,K. Kapanen,TOR,RW
8478131,2019020839,4,0,1,0,2.0,0.0,O. Kase,ANA,RW
8478873,2019020839,2,0,0,0,0.0,0.0,T. Terry,ANA,RW
8471698,2019020862,2,1,8,5,1.0,0.0,T. Oshie,WSH,RW
8474573,2019020862,3,0,4,3,0.0,2.0,J. Bailey,NYI,RW
8475209,2019020862,2,0,0,0,0.0,0.0,R. Panik,WSH,RW
8476880,2019020862,2,0,2,0,0.0,1.0,T. Wilson,WSH,RW
8471218,2019020872,4,0,12,7,1.0,0.0,B. Wheeler,WPG,RW
8475855,2019020872,0,0,0,0,0.0,1.0,J. Fast,NYR,RW
8476400,2019020872,0,0,1,1,0.0,1.0,L. Shaw,WPG,RW
8477402,2019020872,4,0,0,0,1.0,0.0,P. Buchnevich,NYR,RW
8479339,2019020872,7,0,0,0,0.0,2.0,P. Laine,WPG,RW
8481554,2019020872,2,0,0,0,0.0,0.0,K. Kakko,NYR,RW
8471698,2019020904,3,0,5,2,0.0,2.0,T. Oshie,WSH,RW
8473548,2019020904,3,1,0,0,0.0,2.0,P. Kessel,ARI,RW
8475209,2019020904,1,0,2,2,1.0,2.0,R. Panik,WSH,RW
8476880,2019020904,3,0,1,0,0.0,0.0,T. Wilson,WSH,RW
8477903,2019020904,1,0,1,0,1.0,0.0,G. Hathaway,WSH,RW
8478432,2019020904,2,0,0,0,0.0,0.0,C. Fischer,ARI,RW
8478856,2019020904,2,0,0,0,1.0,1.0,C. Garland,ARI,RW
8468508,2019020908,2,0,1,1,0.0,1.0,J. Williams,CAR,RW
8475163,2019020908,2,0,0,0,1.0,0.0,A. Chiasson,EDM,RW
8476326,2019020908,3,2,0,0,1.0,1.0,J. Archibald,EDM,RW
8478427,2019020908,6,2,20,11,2.0,0.0,S. Aho,CAR,RW
8479466,2019020908,1,0,0,0,0.0,0.0,P. Russell,EDM,RW
8479977,2019020908,3,1,0,0,0.0,0.0,K. Yamamoto,EDM,RW
8480830,2019020908,4,0,0,0,0.0,1.0,A. Svechnikov,CAR,RW
8476326,2019020946,2,0,0,0,0.0,0.0,J. Archibald,EDM,RW
8477451,2019020946,4,0,3,1,0.0,0.0,R. Hartman,MIN,RW
8479977,2019020946,1,0,0,0,1.0,1.0,K. Yamamoto,EDM,RW
8471817,2019020957,0,0,0,0,1.0,0.0,R. Reaves,VGK,RW
8474149,2019020957,6,1,0,0,0.0,0.0,E. Dadonov,FLA,RW
8475191,2019020957,2,2,0,0,0.0,0.0,R. Smith,VGK,RW
8475792,2019020957,1,0,0,0,1.0,0.0,B. Connolly,FLA,RW
8475913,2019020957,0,0,0,0,1.0,1.0,M. Stone,VGK,RW
8471218,2019020960,4,1,0,0,0.0,0.0,B. Wheeler,WPG,RW
8473449,2019020960,5,2,1,1,0.0,0.0,K. Okposo,BUF,RW
8473564,2019020960,1,0,0,0,0.0,1.0,M. Frolik,BUF,RW
8478109,2019020960,1,0,0,0,0.0,0.0,V. Olofsson,BUF,RW
8479339,2019020960,0,0,0,0,0.0,1.0,P. Laine,WPG,RW
8474149,2019020987,2,0,0,0,0.0,0.0,E. Dadonov,FLA,RW
8475792,2019020987,2,0,0,0,1.0,0.0,B. Connolly,FLA,RW
8477953,2019020987,3,1,0,0,1.0,1.0,K. Kapanen,TOR,RW
8471676,2019020988,3,3,1,0,0.0,0.0,B. Ryan,OTT,RW
8477015,2019020988,4,1,0,0,1.0,0.0,C. Brown,OTT,RW
8477149,2019020988,2,0,0,0,0.0,0.0,S. Sabourin,OTT,RW
8477937,2019020988,1,0,0,0,0.0,0.0,J. Virtanen,VAN,RW
8468508,2019020996,4,0,0,0,0.0,1.0,J. Williams,CAR,RW
8475799,2019020996,4,0,0,0,2.0,1.0,N. Niederreiter,CAR,RW
8475820,2019020996,1,0,0,0,1.0,0.0,J. Donskoi,COL,RW
8477501,2019020996,3,0,0,0,0.0,1.0,V. Nichushkin,COL,RW
8478427,2019020996,4,0,25,17,2.0,0.0,S. Aho,CAR,RW
8480822,2019020996,2,0,0,0,0.0,0.0,M. Kaut,COL,RW
8480830,2019020996,5,0,0,0,1.0,1.0,A. Svechnikov,CAR,RW
8470606,2019021016,4,0,1,0,1.0,1.0,D. Brown,LAK,RW
8471817,2019021016,0,0,2,0,1.0,0.0,R. Reaves,VGK,RW
8475191,2019021016,3,0,0,0,1.0,2.0,R. Smith,VGK,RW
8475204,2019021016,1,0,0,0,0.0,0.0,B. Pirri,VGK,RW
8476924,2019021016,1,0,0,0,0.0,1.0,M. Frk,LAK,RW
8471676,2019021022,2,0,0,0,2.0,2.0,B. Ryan,OTT,RW
8471887,2019021022,5,0,0,0,0.0,0.0,P. Hornqvist,PIT,RW
8475810,2019021022,5,3,1,0,1.0,2.0,B. Rust,PIT,RW
8477015,2019021022,1,1,3,1,0.0,0.0,C. Brown,OTT,RW
8476474,2019021028,2,1,2,1,0.0,0.0,S. Noesen,SJS,RW
8477953,2019021028,0,0,0,0,0.0,1.0,K. Kapanen,TOR,RW
8478099,2019021028,0,0,2,0,0.0,0.0,K. Labanc,SJS,RW
8478414,2019021028,6,0,2,0,2.0,1.0,T. Meier,SJS,RW
8474668,2019021034,0,0,0,0,1.0,0.0,D. Weise,MTL,RW
8476453,2019021034,2,1,0,0,1.0,0.0,N. Kucherov,TBL,RW
8476469,2019021034,3,0,1,1,0.0,1.0,J. Armia,MTL,RW
8476624,2019021034,4,0,11,8,1.0,0.0,B. Goodrow,TBL,RW
8471676,2019021038,2,0,1,1,1.0,0.0,B. Ryan,OTT,RW
8473504,2019021038,0,0,0,0,1.0,1.0,C. Clutterbuck,NYI,RW
8474573,2019021038,2,0,1,0,0.0,1.0,J. Bailey,NYI,RW
8477015,2019021038,5,1,2,2,1.0,1.0,C. Brown,OTT,RW
8470606,2019021041,3,0,0,0,0.0,0.0,D. Brown,LAK,RW
8476924,2019021041,3,0,0,0,1.0,0.0,M. Frk,LAK,RW
8477953,2019021041,1,0,0,0,1.0,1.0,K. Kapanen,TOR,RW
8473548,2019021046,4,0,0,0,0.0,0.0,P. Kessel,ARI,RW
8478856,2019021046,2,0,3,2,0.0,1.0,C. Garland,ARI,RW
8470606,2019021052,5,3,0,0,1.0,1.0,D. Brown,LAK,RW
8475692,2019021052,2,0,0,0,0.0,0.0,M. Zuccarello,MIN,RW
8476924,2019021052,1,0,0,0,0.0,1.0,M. Frk,LAK,RW
8477451,2019021052,2,0,1,1,0.0,0.0,R. Hartman,MIN,RW
8473449,2019021056,3,0,3,2,0.0,0.0,K. Okposo,BUF,RW
8473564,2019021056,1,0,0,0,0.0,0.0,M. Frolik,BUF,RW
8474161,2019021056,3,0,0,0,2.0,0.0,J. Voracek,PHI,RW
8474190,2019021056,2,0,0,0,0.0,0.0,W. Simmonds,BUF,RW
8477979,2019021056,2,0,0,0,0.0,1.0,N. Aube-Kubel,PHI,RW
8476453,2019021060,8,0,0,0,1.0,0.0,N. Kucherov,TBL,RW
8476624,2019021060,0,0,6,2,0.0,0.0,B. Goodrow,TBL,RW
8476822,2019021060,1,0,4,2,0.0,3.0,L. Glendening,DET,RW
8477511,2019021060,3,1,0,0,0.0,1.0,A. Mantha,DET,RW
8473504,2019021077,1,0,0,0,0.0,0.0,C. Clutterbuck,NYI,RW
8474573,2019021077,1,0,1,0,0.0,0.0,J. Bailey,NYI,RW
8477937,2019021077,1,0,0,0,0.0,0.0,J. Virtanen,VAN,RW
8478444,2019021077,3,0,0,0,2.0,0.0,B. Boeser,VAN,RW
8474161,2019030001,3,0,0,0,1.0,1.0,J. Voracek,PHI,RW
8475780,2019030001,3,1,3,2,0.0,0.0,C. Wagner,BOS,RW
8477956,2019030001,2,0,1,1,0.0,1.0,D. Pastrnak,BOS,RW
8477979,2019030001,0,0,0,0,1.0,0.0,N. Aube-Kubel,PHI,RW
8469454,2019030002,3,0,0,0,0.0,1.0,I. Kovalchuk,WSH,RW
8471698,2019030002,2,0,1,0,0.0,2.0,T. Oshie,WSH,RW
8475209,2019030002,1,1,0,0,1.0,1.0,R. Panik,WSH,RW
8476453,2019030002,2,1,0,0,2.0,0.0,N. Kucherov,TBL,RW
8476624,2019030002,2,0,1,0,0.0,1.0,B. Goodrow,TBL,RW
8476880,2019030002,0,0,0,0,1.0,0.0,T. Wilson,WSH,RW
8477903,2019030002,2,0,0,0,0.0,0.0,G. Hathaway,WSH,RW
